smiles,heavy_atoms
CC(Cn1cc(Br)cn1)C(=O)Nc1cc(F)ccc1F,20
CCn1ccc(C(=O)Nc2cnn(C)c2C(N)=O)n1,19
CC(Cn1cc(Br)cn1)C(=O)Nc1ccc(F)cc1F,20
Cn1ncc(NC(=O)c2c(F)cccc2F)c1C(N)=O,20
Cn1cc(NC(=O)c2c(F)cccc2F)c(C(N)=O)n1,20
CC(Cn1cc(Br)cn1)C(=O)Nc1ccc(F)c(F)c1,20
Cn1ncc(NC(=O)c2ccc(F)cc2)c1C(N)=O,19
Cn1cc(NC(=O)c2ccc(F)cc2)c(C(N)=O)n1,19
CC(Cn1cc(Br)cn1)C(=O)Nc1ccccc1F,19
CC(Cn1cc(Br)cn1)C(=O)Nc1cccc(F)c1,19
Cn1ncc(NC(=O)c2ccccc2F)c1C(N)=O,19
COc1cc(C(=O)NCC(C)C)ccc1OC(F)F,19
Cc1cc(F)ccc1NC(=O)C(C)Cn1cc(Br)cn1,20
Cn1cc(NC(=O)c2ccccc2F)c(C(N)=O)n1,19
CCC(C)(C)c1nnc(NC(=O)c2cnccn2)s1,19
CCS(=O)(=O)N1CCN(c2cccc(C)c2C)CC1,19
CCc1cc(Br)ccc1NC(=O)c1cc(C)on1,18
CC(Cn1cc(Br)cn1)C(=O)NCc1ccc(F)cc1,20
CC(C)NC(=O)c1ccn(COc2ccc(F)cc2)n1,20
Cn1ncc(NC(=O)c2ccccc2Cl)c1C(N)=O,19
Cn1cc(NC(=O)c2ccccc2Cl)c(C(N)=O)n1,19
Cc1ccc(C(=O)Nc2cnn(C)c2C(N)=O)cc1,19
Cc1ccc(NC(=O)C(C)Cn2cc(Br)cn2)cc1F,20
Cc1ccc(C(=O)Nc2cn(C)nc2C(N)=O)cc1,19
COc1ccc(NC(=O)C(C)Cn2cc(Br)cn2)cc1,20
COc1ccccc1NC(=O)C(C)Cn1cc(Br)cn1,20
CCC(NC(=O)c1ccnn1C(F)F)c1ccccc1,20
Cc1ccccc1C(=O)Nc1cn(C)nc1C(N)=O,19
CCOC(=O)c1cc(C(=O)Nc2ccccc2)n(C)n1,20
COc1cccc(NC(=O)C(C)Cn2cc(Br)cn2)c1,20
CCn1ncc(NC(=O)c2ccc(F)cc2)c1C(N)=O,20
Cc1ccc(C(=O)NCCCn2cc(C)cn2)cc1,19
CCn1ncc(NC(=O)c2ccc(C)cc2)c1C(N)=O,20
Cc1ccc(C(=O)NCCCn2cc(Cl)cn2)cc1,19
CCn1ncc(NC(=O)c2ccccc2C)c1C(N)=O,20
CCn1ncc(NC(=O)c2ccccc2F)c1C(N)=O,20
CCn1cc(NC(=O)c2ccc(F)cc2)c(C(N)=O)n1,20
CCn1cc(NC(=O)c2ccc(C)cc2)c(C(N)=O)n1,20
CCn1cc(NC(=O)c2ccccc2F)c(C(N)=O)n1,20
CCn1cc(NC(=O)c2ccccc2C)c(C(N)=O)n1,20
CCn1ccc(CNC(=O)c2c(F)cccc2F)n1,19
Cc1nn(CCCNC(=O)c2ccc(F)cc2)cc1Br,20
Cc1ccc(C(=O)NCCCn2cc(Br)c(C)n2)cc1,20
CCn1ncc(NC(=O)c2ccccc2Cl)c1C(N)=O,20
Cc1ccc(C(=O)NCCCn2cc(Cl)c(C)n2)cc1,20
Cc1ccccc1C(=O)NCCCn1cc(Cl)c(C)n1,20
CCn1cc(NC(=O)c2ccccc2Cl)c(C(N)=O)n1,20
Cc1ccnn1CCCNC(=O)c1ccc(F)cc1,19
CCn1ncc(NC(=O)c2ccccc2Cl)c1C,18
CCOc1ccccc1C(=O)Nc1cnn(CC)c1C,20
COc1cc(C(=O)NC(C)(C)C)ccc1OC(F)F,19
CCC(C)NC(=O)c1ccc(OC(F)F)c(OC)c1,19
COc1cc(C(=O)NC(C)C)ccc1OC(F)F,18
O=C(Nc1c(Cl)cccc1Cl)c1cc2ncccn2n1,20
Cc1cc(-c2nnc(Nc3cn(C)nc3C)s2)n(C)n1,20
COc1cc(C(=O)Nc2nccs2)ccc1OC(F)F,20
CCC(C)(C)NC(=O)c1ccc(OC(F)F)c(OC)c1,20
Cn1cc(NC(=O)c2ccc(Cl)cc2Cl)c(C(N)=O)n1,20
Cc1cc(C)n(NC(=O)c2c(C)nn(C)c2C)c(=O)c1,20
CCCc1cc2c(=O)n(CC(=O)OCC)cnc2s1,19
Cn1ncc(NC(=O)c2ccc(Cl)cc2Cl)c1C(N)=O,20
Cc1cc(C)n(NC(=O)Cn2cc(Cl)c(C)n2)c(=O)c1,20
c1ccc(CNc2ncnc3sc4c(c23)CCC4)cc1,20
CCn1ccc(CNC(=O)c2ccc(Cl)cc2Cl)n1,19
Cc1c(NC(=O)c2ccc(Cl)cc2Cl)cnn1C,18
Cn1ncc(NC(=O)c2ccc(Cl)cc2)c1C(N)=O,19
Cn1ccc(NC(=O)c2ccc(Cl)cc2Cl)n1,17
CCn1cc(NC(=O)c2ccc(Cl)cc2)c(C(N)=O)n1,20
CCn1ccc(CNC(=O)c2ccc(Cl)cc2)n1,18
Cc1cc(C)n(NC(=O)c2ccc(Cl)cc2Cl)c(=O)c1,20
Cn1ncc(Cl)c1-c1nc2c3ccsc3ncn2n1,19
CCOc1ccc2[nH]c(SCC(N)=O)nc2c1,17
Cc1cnn(CCCNC(=O)c2ccc(Cl)cc2)c1,19
Cc1cc(C)n(NC(=O)c2nn(C)cc2Cl)c(=O)c1,19
COc1cccc(C(=O)Nc2cnn(C)c2C)c1OC,20
Cn1ncc(Cl)c1-c1nc2c3cnn(C)c3ncn2n1,20
COc1cccc(C(=O)Nc2ccn(C)n2)c1OC,19
CCn1ncc(Br)c1C(=O)Nc1cnn(COC)c1,19
CCn1ncc(NC(=O)c2cccc(C)c2)c1C(N)=O,20
CCn1ncc(NC(=O)c2ccc(Cl)cc2)c1C,18
CCn1cc(NC(=O)c2cccc(C)c2)c(C(N)=O)n1,20
FC(F)c1cc(-c2ccc(Cl)cc2)nc2ncnn12,19
Cn1ncc(Br)c1-c1nc2c3cnn(C)c3ncn2n1,20
Cc1cccc(C(=O)Nn2c(C)cc(C)cc2=O)c1,19
CCc1ccc(-c2cc(C(F)F)n3ncnc3n2)cc1,20
Cn1ncc2c1ncn1nc(-c3cc(Br)cs3)nc21,19
CCn1ncc(NC(=O)c2ccc3c(c2)OCO3)c1C,20
COc1ccc(-c2cc(C(F)F)n3ncnc3n2)cc1,20
Cc1ccc(-c2cc(C(F)F)n3ncnc3n2)cc1,19
Cn1ccc(-c2nc3c4cnn(C)c4ncn3n2)n1,19
CCn1cc(-c2nnc(-c3cccc(Cl)c3)o2)cn1,19
COc1ccccc1-c1cc(C(F)F)n2ncnc2n1,20
Cc1cccc(C(=O)NCCCn2cc(Br)c(C)n2)c1,20
Cc1cccc(C(=O)NCCCn2cc(Cl)c(C)n2)c1,20
Cc1nn(C)cc1-c1nc2c3cnn(C)c3ncn2n1,20
Cc1c(NC(=O)c2ccc3c(c2)OCO3)cnn1C,19
Cc1cc(-c2nc3c4cnn(C)c4ncn3n2)n(C)n1,20
Cc1ccc(-c2cc(C(F)F)n3ncnc3n2)cc1C,20
CN(Cc1ccnn1C)C(=O)c1ccc2c(c1)OCO2,20
Cc1cccc(C(=O)NCCCn2nccc2C)c1,19
O=C(NCCCn1cc(Cl)cn1)c1ccc(Cl)cc1,19
COc1cc(OC)cc(C(=O)Nc2cnn(C)c2C)c1,20
CCn1nccc1CNC(=O)c1ccc2c(c1)OCO2,20
CCOC(=O)c1cc(C(=O)NCc2cccs2)nn1C,20
CCC(C)(C)C(=O)Nc1ccc(OC)cc1OC,18
CCc1cc(C(=O)NCc2ccccc2OC)cs1,19
CCOC(=O)CNC(=O)c1ccc(OCC)cc1,18
Cc1ccnc(NC(=O)Cc2c(F)cccc2Cl)c1,19
CCCc1cc(C(N)=O)c(NC(=O)c2ccnn2C)s1,20
Cc1cccc(C(=O)NCCCn2cc(Cl)cn2)c1,19
FC(F)c1cc(-c2ccc(Br)cc2)nc2ncnn12,19
COc1cccc(C(=O)n2nnc3ccccc32)c1,19
CCOc1cc(C#N)ccc1OCc1ccccc1,19
Nc1nonc1Sc1nc2ccccc2s1,16
CCOC(=O)CCCNc1ccc(Br)cc1,16
COc1cc(OC)cc(C(=O)Nc2ccn(C)n2)c1,19
CCn1ccc(-c2nc3c4cnn(C)c4ncn3n2)n1,20
Cc1c(NC(=O)c2cc(-c3cccs3)on2)cnn1C,20
Cn1ncc2c1ncn1nc(Cn3cc(Cl)cn3)nc21,20
Cc1ccnn1Cc1nc2c3cnn(C)c3ncn2n1,20
Cc1c(Br)cnn1C(C)C(=O)NCc1ccco1,18
Cn1ncc2c1ncn1nc(-c3cccc(Br)c3)nc21,20
COCCNC(=O)C(C)n1ncc(Br)c1C,16
O=C(Nc1ccc(Cl)cn1)c1cc(-c2cccs2)on1,20
CC1CCC(NC(=O)c2cc(-c3cccs3)on2)CC1,20
Cn1nccc1-c1nc2c3cnn(C)c3ncn2n1,19
COC(=O)CNC(=O)C(C)n1ncc(Br)c1C,17
Cc1nc(NC(=O)c2cc(-c3cccs3)on2)sc1C,20
Cc1nonc1CSc1nc2ccccc2c(=O)n1C,20
Cc1occc1-c1nc2c3cnn(C)c3ncn2n1,19
Cn1nccc1CNC(=O)c1cc(-c2cccs2)on1,20
Cn1ncc2c1ncn1nc(Cn3cc(Br)cn3)nc21,20
Cc1cc2nc(-c3ccc(C)s3)cc(C(F)F)n2n1,19
Cc1nc(NC(=O)CCn2ncc(Br)c2C)sc1C,19
CCn1cc2nc(SCC#N)n(CC)c(=O)c2n1,18
Cn1ccc(NC(=O)c2cc(-c3cccs3)on2)n1,19
Cc1ccc(-c2cc(C(F)F)n3ncnc3n2)s1,18
COC(=O)CNC(=O)c1cc(-c2cccs2)on1,18
FC(F)c1cc(-c2cccs2)nc2ncnn12,17
Cc1c(Br)cnn1C(C)C(=O)Nc1cc(F)ccc1F,20
COCCNC(=O)c1cc(-c2cccs2)on1,17
CN(Cc1ccn(C)n1)C(=O)c1ccc2c(c1)OCO2,20
O=C(NCC1CCCO1)c1cc(-c2cccs2)on1,19
Cc1ccn(Cc2nc3c4cnn(C)c4ncn3n2)n1,20
Cn1ncc2c1ncn1nc(Cn3cccn3)nc21,19
CCn1cc(-c2nnc(-c3cccs3)o2)c(C)n1,18
Cn1nc(-c2nnc(-c3cccs3)o2)cc1C(F)(F)F,20
CCn1cc(Cl)c(-c2nnc(-c3ccncc3)o2)n1,19
CC(C)(C)C1CCc2onc(C(=O)N3CCCC3)c2C1,20
Cc1nn(C(F)F)c(C)c1S(=O)(=O)NC1CCCC1,19
Cn1cc(S(=O)(=O)NC2C3CC4CC(C3)CC2C4)cn1,20
Cn1cc(S(=O)(=O)NC2CCCCCC2)cn1,17
CC1CCc2onc(-c3nnc(-c4cccs4)o3)c2C1,20
CC1CCc2onc(C(=O)NC3CCCCC3)c2C1,19
Cc1noc(C)c1NS(=O)(=O)c1ccc(F)cc1,18
Cn1cc(S(=O)(=O)NCCCn2cc(Cl)cn2)cn1,19
Cc1noc(C)c1NS(=O)(=O)c1cnn(C)c1C,18
Cc1c(NS(=O)(=O)c2cnn(C)c2)cnn1C,17
Cc1noc(C)c1NS(=O)(=O)c1ccc(Cl)cc1,18
Cc1nn(C(F)F)c(C)c1S(=O)(=O)NC1CCCCC1,20
Cc1noc(C)c1NS(=O)(=O)c1cnn(C)c1,17
Cc1nc(NC(=O)c2noc3c2CC(C)CC3)sc1C,20
CCn1ncc(S(=O)(=O)Nc2c(C)noc2C)c1C,19
CCn1cc(Cl)c(CN(C)S(=O)(=O)c2cnn(C)c2)n1,20
Cc1n[nH]c(C)c1S(=O)(=O)Nc1cnn(C)c1C,18
CCn1ncc(S(=O)(=O)N(C)Cc2ccnn2C)c1C,20
CCn1cc(S(=O)(=O)Nc2c(C)noc2C)cn1,18
Cc1n[nH]c(C)c1S(=O)(=O)Nc1ccn(C)n1,17
CCn1ncc(S(=O)(=O)NC2CCCC2)c1C,17
CCn1cc(CNS(=O)(=O)c2cnn(CC)c2C)cn1,20
CCOCCCNS(=O)(=O)c1cc(Cl)ccc1Cl,18
Cc1c(Cl)c(-c2nnc(-c3cccs3)o2)nn1C,18
Cc1c(Br)c(-c2nnc(-c3cccs3)o2)nn1C,18
CCn1ncc(S(=O)(=O)NCc2cnn(C)c2C)c1C,20
COC(=O)c1sc2ncn3nc(C)nc3c2c1C,18
CS(=O)(=O)Nc1cnn(COc2cccc(Cl)c2)c1,19
Cc1c(S(=O)(=O)NC2CCCCCC2)cnn1C,18
Cc1c(S(=O)(=O)NC2CCCCC2)cnn1C,17
CCOCCCNS(=O)(=O)c1ccc(F)cc1,17
Cc1nn(C)cc1S(=O)(=O)NC1CCCCC1,17
Cc1noc(C)c1NC(=O)C1CCN(S(C)(=O)=O)CC1,20
Cc1c(Br)c(-c2nnc(-c3ccccn3)o2)nn1C,19
CCOC(=O)Cc1csc(NS(=O)(=O)c2cccs2)n1,20
CC1CCc2onc(C(=O)NCc3ccco3)c2C1,19
CCn1ccc(CNS(=O)(=O)c2cnn(CC)c2C)n1,20
CC(NS(C)(=O)=O)c1cccc(-n2cccc2)c1,18
CCn1ncc(S(=O)(=O)NC2CCCCCC2)c1C,19
CCn1cc(S(=O)(=O)NC2CCCCCC2)c(C)n1,19
CCn1cc(S(=O)(=O)NC2CCCCC2)c(C)n1,18
CCn1cc(Cl)c(-c2nnc(-c3cccs3)o2)n1,18
CCn1ncc(S(=O)(=O)NCc2ccco2)c1C,18
CS(=O)(=O)Nc1nn(Cc2ccc(Cl)cc2)cc1Cl,19
Cc1nc(NC(=O)C2CCN(S(C)(=O)=O)CC2)sc1C,20
Cc1c(Br)c(-c2nnc(-c3ccncc3)o2)nn1C,19
Cc1c(Cl)c(-c2nnc(-c3ccncc3)o2)nn1C,19
CS(=O)(=O)Nc1nn(Cc2ccc(F)cc2)cc1Cl,19
Cc1c(S(=O)(=O)NCc2ccco2)cnn1C,17
CCn1cc(Cl)c(-c2nnc(-c3ccccn3)o2)n1,19
CCCCCCNC(=O)C1CCN(S(C)(=O)=O)CC1,19
Cc1ccc2nc(NS(=O)(=O)c3cnn(C)c3)sc2c1,20
CC(C)OCCCNC(=O)C1CCN(S(C)(=O)=O)CC1,20
Cn1ccc(NC(=O)C2CCN(S(C)(=O)=O)CC2)n1,19
CN(Cc1ccnn1C)S(=O)(=O)c1ccc(Cl)cc1,19
CS(=O)(=O)Nc1ccn(Cc2c(Cl)cccc2Cl)n1,19
CNC(=O)c1nn(C)cc1NS(=O)(=O)c1cnn(C)c1,20
CCOC(=O)C1CCN(S(=O)(=O)c2cnn(C)c2)CC1,20
CC1CCc2onc(C(=O)Nc3ccn(C)n3)c2C1,19
CCC(C(=O)Nc1c(C#N)cnn1C)n1cc(Cl)cn1,20
CC(Cn1cc(Cl)cn1)C(=O)NCC1CCCO1,18
CS(=O)(=O)Nc1nn(Cc2ccccc2F)cc1Cl,19
Cc1c(NC(=O)c2noc3c2CC(C)CC3)cnn1C,20
CCS(=O)(=O)Nc1cnn(COc2cccc(Cl)c2)c1,20
FC(F)n1nccc1-c1nc(-c2ccccc2)no1,19
CS(=O)(=O)Nc1ccn(Cc2cccc(F)c2)n1,18
FC(F)n1ccc(-c2nc(-c3ccccc3)no2)n1,19
Cn1cc(S(=O)(=O)NCc2ccc(F)cc2)cn1,18
CCC(NS(=O)(=O)c1cnn(C)c1)c1ccc(C)cc1,20
CS(=O)(=O)Nc1ccn(Cc2ccc(F)cc2Cl)n1,19
CCC(C(=O)NCC1CCCO1)n1cc(Br)cn1,18
CC(NS(=O)(=O)c1cnn(C)c1)c1ccccc1,18
CC1CCc2onc(C(=O)NCc3cnn(C)c3)c2C1,20
CS(=O)(=O)Nc1ccn(Cc2cccc(Cl)c2)n1,18
CC1CCc2onc(C(=O)NCc3ccnn3C)c2C1,20
CCn1nccc1CN(C)S(=O)(=O)c1ccc(Cl)cc1,20
CCC(NS(=O)(=O)c1cnn(C)c1)c1ccccc1,19
Cc1cccc(Cn2ccc(NS(C)(=O)=O)n2)c1,18
CCS(=O)(=O)Nc1cnn(Cc2cccc(C)c2)c1,19
Cc1c(Cl)c(-c2nnc(-c3ccccc3)o2)nn1C,19
CCn1cc(S(=O)(=O)NC(C)c2ccccc2)cn1,19
CCS(=O)(=O)Nc1nn(Cc2ccccc2F)cc1Cl,20
CCn1ccc(C(C)NS(=O)(=O)c2ccc(Cl)cc2)n1,20
CCn1cc(S(=O)(=O)NCc2ccc(F)cc2)cn1,19
Cc1c(S(=O)(=O)NC(C)c2ccccc2)cnn1C,19
Cc1nn(C)cc1S(=O)(=O)NC(C)c1ccccc1,19
CCS(=O)(=O)Nc1ccn(Cc2cccc(F)c2)n1,19
CCC(NS(=O)(=O)c1cnn(CC)c1)c1ccccc1,20
CCS(=O)(=O)Nc1ccn(Cc2ccc(F)cc2Cl)n1,20
CCS(=O)(=O)Nc1cnn(Cc2cccc(F)c2)c1,19
CCC(NS(=O)(=O)c1cn(C)nc1C)c1ccccc1,20
CCn1cc(Br)c(-c2nc(-c3ccc(F)cc3)no2)n1,20
COCn1cc(NC(=O)C(C)n2cc(Br)c(C)n2)cn1,20
CCn1nccc1C(C)NS(=O)(=O)c1ccc(C)cc1,20
CCn1ncc(S(=O)(=O)NC(C)c2ccccc2)c1C,20
CCS(=O)(=O)Nc1ccn(Cc2cccc(Cl)c2)n1,19
CCn1ncc(S(=O)(=O)NCc2ccc(F)cc2)c1C,20
CCn1cc(NS(=O)(=O)c2cccs2)c(C(=O)NC)n1,20
Cc1nn(C)cc1S(=O)(=O)NCc1ccc(F)cc1,19
Cc1nn(CCC(=O)NC2CCCC2)cc1Br,17
COCCNC(=O)C(C)Cn1cc(Br)cn1,16
CCn1cc(C(=O)Nc2cn(C)nc2C(=O)NC)cn1,20
CCn1cc(C(=O)NCc2c(Br)cnn2CC)cn1,19
Cc1c(Cl)c(C(F)(F)F)nn1CCC(=O)NC1CC1,19
Cc1nn(CCC(=O)NC2CCCCC2)cc1Br,18
Cc1nn(CCC(=O)NC2CCCCCC2)cc1Br,19
Cc1nn(CCC(=O)NCc2cn(C)nc2C)cc1Br,20
Cc1nn(CCC(=O)Nc2ccn(C)n2)cc1Br,18
Cc1nn(CCC(=O)NCc2cnn(C)c2C)cc1Br,20
CCn1cc(CNC(=O)CCn2cc(Br)c(C)n2)cn1,20
Cc1nn(CCC(=O)Nc2cnn(C)c2C)cc1Br,19
CCn1ccc(CNC(=O)CCn2cc(Br)c(C)n2)n1,20
CCC(C(=O)Nc1ccccc1O)n1cc(Cl)cn1,19
CCC(C(=O)Nc1ccccc1C#N)n1cc(Cl)cn1,20
CCOCCCNC(=O)c1cc(Cl)ccc1OC,18
CCC(NC(=O)Cn1cc(Br)cn1)c1ccc(C)cc1,20
Cc1cnn(CCC(=O)Nc2cc(Cl)ccc2O)c1,19
CC(Cn1cc(Cl)cn1)C(=O)Nc1ccccc1C#N,20
CCCNC(=O)c1ccnn1COc1ccc(Cl)cc1,20
Cc1nn(CCC(=O)Nc2cccc(O)c2)cc1Cl,19
Cc1ccn(CCC(=O)Nc2cc(Cl)ccc2O)n1,19
Cc1nn(CCC(=O)Nc2ccccc2C#N)cc1Cl,20
Cc1cccc(NC(=O)CCn2cc(Cl)cn2)c1C,19
CCC(NC(=O)CCn1ccc(C)n1)c1ccccc1,20
NC(=O)CSc1nccc(-c2ccc(Br)cc2)n1,18
O=C(c1cc(-c2cccs2)on1)N1CCCCCC1,19
Cc1ccn(Cc2nnc(SCC(N)=O)o2)n1,17
Cn1ccc(-c2nc3c4ccccc4ncn3n2)n1,19
CCn1cc(-c2nc3c4ccccc4ncn3n2)cn1,20
Oc1ccccc1-c1nc2c3ccccc3ncn2n1,20
Cc1ccn(Cc2nc3c4ccccc4ncn3n2)n1,20
Cn1nccc1-c1nc2c3ccccc3ncn2n1,19
Cc1ccnn1Cc1nc2c3ccccc3ncn2n1,20
Cn1cc(CNC(=O)c2cc(-c3cccs3)on2)cn1,20
NC(=O)CSc1nccc(-c2ccc(Cl)cc2)n1,18
Cc1cc(-c2nnc(Cc3cccc(Cl)c3)o2)n(C)n1,20
CC1CCN(C(=O)c2cc(-c3cccs3)on2)CC1,19
Cc1nn(C)cc1-c1nnc(Cc2ccc(Cl)cc2)o1,20
Cc1cc(-c2nnc(Cc3ccc(Cl)cc3)o2)n(C)n1,20
CCn1ccc(-c2nc3c4ccccc4ncn3n2)n1,20
Cc1cc(-c2nc3c4ccccc4ncn3n2)nn1C,20
CCn1ncc(Br)c1-c1nc(-c2ccccc2)no1,19
Clc1cnn(Cc2nc3c4ccccc4ncn3n2)c1,20
CCCNC(=O)n1ccc(C(=O)Nc2ccccc2)n1,20
Brc1cnn(Cc2nc3c4ccccc4ncn3n2)c1,20
Cn1cc(-c2nc3c4ccccc4ncn3n2)cn1,19
Cn1ccc(NC(=O)C2CCCN(S(C)(=O)=O)C2)n1,19
COc1ccc(C(=O)N2CCC(C)CC2)c(OC)c1,19
CCC(=O)n1ccc(C(=O)Nc2ccc(OC)cc2)n1,20
CCN(CC)C(=O)c1c(Br)cnn1C,14
CCOC(=O)n1ccc(C(=O)N2CCOCC2)n1,18
Cn1cc(Br)c(C(=O)Nc2nc3ccccc3s2)n1,19
c1ccc2c(c1)ncn1nc(Cn3cccn3)nc21,19
Cc1c(NC(=O)C2CCCN(S(C)(=O)=O)C2)cnn1C,20
Cc1ccc(-c2noc(-c3ccnn3C(F)F)n2)cc1,20
Cn1nccc1CNC(=O)C1CCCN(S(C)(=O)=O)C1,20
Cn1cc(CNC(=O)C2CCCN(S(C)(=O)=O)C2)cn1,20
Cc1c(CNC(=O)c2nc3ncccn3n2)cnn1C,20
Cc1sc2ncn3nc(-c4ccn(C)n4)nc3c2c1C,20
Cc1nn(C)cc1CNC(=O)c1noc2c1CCCC2,20
Cc1c(NC(=O)c2noc3c2CCCC3)cnn1C,19
O=C(Nc1ccc(Cl)c(Cl)c1)c1nc2ncccn2n1,20
O=C(NC1CCCCCC1)c1noc2c1CCCC2,19
O=C(Nc1ccc(Cl)cn1)c1noc2c1CCCC2,19
CC1CCC(NC(=O)c2noc3c2CCCC3)CC1,19
CC1CCCCC1NC(=O)c1noc2c1CCCC2,19
O=C(NCCn1cc(Br)cn1)c1noc2c1CCCC2,20
Cc1sc2ncn3nc(-c4ccnn4C)nc3c2c1C,20
COCn1cc(NC(=O)c2nc3ncccn3n2)cn1,20
Cc1c(NC(=O)c2nc3ncccn3n2)cnn1C,19
CCn1ccc(CNC(=O)c2nc3ncccn3n2)n1,20
Cc1nc(NC(=O)c2nc3ncccn3n2)sc1C,19
NC(=O)CSc1nccc(-c2cc(Cl)cc(Cl)c2)n1,19
O=C(Nc1ccc(Br)cc1F)c1nc2ncccn2n1,20
Cn1cc(CNC(=O)c2nc3ncccn3n2)cn1,19
Cc1noc(C)c1NC(=O)c1nc2ncccn2n1,19
O=C(NCc1ccco1)c1cc2ncc(Br)cn2n1,19
O=C(NC1CCCCCC1)c1cc2ncc(Br)cn2n1,20
O=C(CCS(=O)(=O)c1ccccc1)NC1CCCC1,19
Cn1nccc1CNC(=O)c1noc2c1CCCC2,19
O=C(CCS(=O)(=O)c1ccccc1)NCC1CCCO1,20
Cn1ccc(NC(=O)CCS(=O)(=O)c2ccccc2)n1,20
Cc1c(CNC(=O)c2noc3c2CCCC3)cnn1C,20
O=C(CCS(=O)(=O)c1ccccc1)NC1CCCCC1,20
Cn1nnc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)n1,20
CCCC(=O)OCC(=O)c1ccc(Br)cc1,16
O=C1C(=O)N(Cc2ccccc2F)c2ccccc21,19
Cc1cccc(-c2cc3[nH]c(C)c(C)c(=O)n3n2)c1,19
CN(CC(=O)NCCO)S(=O)(=O)c1ccc(Cl)cc1,19
O=C(NCCCO)NCC12CC3CC(CC(C3)C1)C2,19
Cc1cc(OCC(N)=O)c2c(C)c(C)c(=O)oc2c1,19
CCCNC(=O)N1CCN(C(=O)NCCC)CC1,18
CCCCNC(=O)Nc1cc(C(=O)OC)ccc1C,19
CNc1ccc(C(O)(C(=O)OC)C(F)(F)F)cc1,18
CCCCC(=O)Nc1cccc(NC(=O)C(C)C)c1,19
O=C(NCCOC(=O)c1ccncc1)c1ccccc1,20
CCNC(=O)CN(c1ccc(CC)cc1)S(C)(=O)=O,19
COc1cc(Br)ccc1NC(=O)c1ccncc1,18
Cc1cccc(OCCSc2cc(C)nc(N)n2)c1,19
C=CCNS(=O)(=O)c1cc(Cl)ccc1Cl,15
COCCNC(=O)CN(C)S(=O)(=O)c1ccc(C)cc1,20
C#CCSc1nnc(-c2ccc(Br)cc2)o1,16
COCCCNC(=O)COc1ccc(C)cc1C,18
Cc1ccc(OCC(=O)NCc2ccncc2)c(C)c1,20
CC(C)OC(=O)C1(O)c2ccccc2-c2ccccc21,20
C=CCNC(=O)CN(c1ccc(CC)cc1)S(C)(=O)=O,20
C=CCNc1nc(NCCO)nc(N2CCCC2)n1,19
CCCCNC(=O)Cn1c(=O)sc2ccccc21,18
CCOCCCNC(=O)c1ccc(C(C)(C)C)cc1,19
CCOCCCNC(=O)c1ccc(Cl)c(Cl)c1,17
CCOCCCNC(=O)c1ccc2c(c1)OCO2,18
CCOCCCNC(=O)c1ccccc1Br,16
CCOCCCNS(=O)(=O)c1ccc(Br)cc1,17
COCc1nnc(NC(=O)Cc2ccc(Br)cc2)s1,19
COCc1nnc(NC(=O)CCc2ccccc2)s1,19
C=CCn1c(=O)n(CCC#N)c(=O)n(CCC#N)c1=O,20
CC(=O)OCC#CC(Cc1ccccc1)OC(C)=O,19
CCOCCCNC(=O)c1ccc(Br)cc1,16
COc1ccc(CC(=O)Nc2nnc(C(C)C)s2)cc1,20
CCc1ccc(OCC(=O)n2nc(C)cc2C)cc1,19
CCCN(CCC)S(=O)(=O)c1ccc(N)cc1,17
CCCCC(=O)Nc1ccc(NC(=O)C(C)C)cc1,19
COCCCNC(=O)COc1cc(C)cc(C)c1C,19
O=C(CC(c1ccccc1)c1ccccc1)NCCO,20
CCCNC(=O)C(C)(C)Oc1ccc(Cl)cc1,17
COc1cccc(OCCCCn2ccnc2C)c1,19
O=C(COc1ccc(Br)cc1)NCCO,15
C=CCNC(=O)CN(C)S(=O)(=O)c1ccc(C)cc1,19
COCCNC(=O)COc1ccc(Cl)c(C)c1,17
COCCCNC(=O)COc1ccc(Cl)c(C)c1,18
Cc1ccc(OCC(=O)NCCO)c(Br)c1,16
CCCNC(=O)c1ccc(NC(=O)c2ccco2)cc1,20
CCN(CC(O)COc1ccccc1Cl)S(=O)(=O)O,19
O=S(=O)(c1ccc(Br)cc1)N1CCOCC1,16
COC(=O)CCCC(=O)Nc1cccc(C(F)(F)F)c1,20
Cc1ccc(CC(=O)Nc2nnc(CC(C)C)s2)cc1,20
COC(=O)NCCOc1nc(N(C)C)nc(N(C)C)n1,20
CC(=O)NCCCNS(=O)(=O)c1ccc(C)cc1,18
Cc1nnc(SCC(=O)NCC2CCCO2)s1,17
CC(C)NC(=O)CN(C)S(=O)(=O)c1ccccc1,18
COc1cc(OC)nc(Nc2nc(C)c(C(C)=O)s2)n1,20
COC(=O)CNC(=O)C(C)Oc1ccc(Cl)cc1Cl,19
COC(=O)c1ccc(NC(=O)N2CCCCC2)cc1,19
C=CCOc1nc(N(C)C)nc(N2CCOCC2)n1,19
Cc1cc(OCC(=O)NCc2ccco2)ccc1Br,19
CCCNC(=O)c1cc(OC)c(OC)c(OC)c1,18
CCCNC(=O)CN(C)S(=O)(=O)c1ccc(Cl)cc1,19
Cc1ccc(S(=O)(=O)NCCCNS(C)(=O)=O)cc1,19
